-2.95761	0.246541	-0.096963
-2.81512	0.316165	0.890381
-2.8109	-0.335955	-0.896447
-2.72848	1.12885	0.314162
-2.43785	-0.153677	1.68845
-2.43103	-1.20883	-1.20269
-2.34439	-0.39614	-1.77891
-2.21104	1.97397	0.179892
-1.96992	-0.983522	1.99242
-1.96309	-2.03867	-0.89873
-1.85913	-1.723	-1.84188
-1.77249	-0.910309	-2.4181
-1.74079	-0.101208	2.40354
-1.73628	0.0889763	-2.40729
-1.60293	2.45909	-0.448487
-1.59005	-1.8564	1.68617
-1.58583	-2.50852	-0.100657
-1.46044	2.52871	0.538858
-1.44334	-2.43889	0.886688
-1.21883	0.934094	-2.54156
-1.13642	2.3989	-1.33095
-1.11932	-2.5687	-0.983124
-1.01536	-2.25303	-1.92628
-0.990189	0.453532	2.76251
-0.989708	1.81641	-2.13044
-0.875179	-0.938065	-2.85862
-0.838961	0.0612202	-2.84781
-0.763375	2.58118	1.25395
-0.746275	-2.38642	1.60178
-0.472746	1.29865	2.62824
-0.407243	-1.76791	-2.55466
-0.386111	2.11134	2.05202
-0.239103	2.37115	-1.77147
-0.222004	-2.59646	-1.42364
-0.00481035	0.468806	2.9322
0.00481035	-0.468806	-2.9322
0.222004	2.59646	1.42364
0.239103	-2.37115	1.77147
0.386111	-2.11134	-2.05202
0.407243	1.76791	2.55466
0.472746	-1.29865	-2.62824
0.746275	2.38642	-1.60178
0.763375	-2.58118	-1.25395
0.838961	-0.0612202	2.84781
0.875179	0.938065	2.85862
0.989708	-1.81641	2.13044
0.990189	-0.453532	-2.76251
1.01536	2.25303	1.92628
1.11932	2.5687	0.983124
1.13642	-2.3989	1.33095
1.21883	-0.934094	2.54156
1.44334	2.43889	-0.886688
1.46044	-2.52871	-0.538858
1.58583	2.50852	0.100657
1.59005	1.8564	-1.68617
1.60293	-2.45909	0.448487
1.73628	-0.0889763	2.40729
1.74079	0.101208	-2.40354
1.77249	0.910309	2.4181
1.85913	1.723	1.84188
1.96309	2.03867	0.89873
1.96992	0.983522	-1.99242
2.21104	-1.97397	-0.179892
2.34439	0.39614	1.77891
2.43103	1.20883	1.20269
2.43785	0.153677	-1.68845
2.72848	-1.12885	-0.314162
2.8109	0.335955	0.896447
2.81512	-0.316165	-0.890381
2.95761	-0.246541	0.096963
