-2.17903	-0.322166	-0.328532
-2.07951	0.664388	-0.198889
-1.97927	-0.770069	0.542948
-1.87785	-0.227856	-1.27742
-1.81824	0.826208	0.752716
-1.8159	-1.1144	-0.818943
-1.77832	0.758698	-1.14778
-1.75629	-0.060335	1.2112
-1.61614	-1.5623	0.0525377
-1.55534	1.46843	-0.479532
-1.35487	-1.40048	1.00414
-1.29407	1.63025	0.472073
-1.19076	-0.523162	-1.94128
-1.13188	-0.690748	1.67239
-1.12882	-1.4097	-1.4828
-1.09431	1.18235	1.34355
-1.03236	0.295806	1.80203
-1.02973	1.07311	-1.73151
-0.806742	1.78285	-1.06327
-0.805595	-2.13443	-0.0727152
-0.666596	0.280882	-2.22192
-0.544323	-1.97261	0.878889
-0.504412	-2.04012	-1.02161
-0.383995	2.04468	0.476463
-0.184233	1.59678	1.34794
-0.183525	-0.824234	1.96014
-0.119656	1.48754	-1.72712
-0.0839986	0.162319	2.08978
-0.0828114	2.13899	-0.472428
0.142763	-2.26791	0.215032
0.179607	-1.61647	1.46973
0.243476	0.695309	-2.21753
0.44017	0.966363	1.80914
0.443946	-2.1736	-0.733859
0.564363	1.91119	0.76421
0.604275	1.84368	-1.13629
0.726547	-0.409806	1.96453
0.865547	2.0055	-0.184681
0.866693	-1.91177	0.805869
1.08968	-1.20204	1.47412
1.18877	1.28078	1.2254
1.19183	0.561823	-1.92979
1.25072	0.394237	1.68388
1.35402	-1.75918	-0.729469
1.41482	1.27156	-1.26154
1.61529	-1.59736	0.222136
1.67609	1.43338	-0.309934
1.81624	-0.0685897	-1.46859
1.83828	-0.887622	0.890384
1.87585	0.985474	0.561547
1.87819	-0.955132	-1.01011
1.9378	0.098931	1.02003
2.03922	0.641144	-0.800344
2.13946	-0.793312	-0.0585074
2.23899	0.193241	0.0711361
