-2.18073	0.476839	-0.0558809
-2.10541	-0.300487	-0.680455
-2.04932	0.138433	0.875899
-1.92746	-1.11931	-0.134683
-1.89279	-0.848038	0.827197
-1.80186	1.07853	-0.759039
-1.76719	1.3498	0.202841
-1.72655	0.301202	-1.38361
-1.63579	1.01139	1.13462
-1.57002	-0.685269	-1.43231
-1.45783	0.192571	1.68039
-1.39206	-1.50409	-0.886543
-1.3013	-0.7939	1.63169
-1.26065	-1.84249	0.045237
-1.22598	-1.57123	1.00712
-1.05744	1.71368	-0.964993
-1.02277	1.98494	-0.00311315
-0.935573	0.455937	-1.97557
-0.810145	1.43739	1.50454
-0.779042	-0.530535	-2.02428
-0.632188	0.618574	2.05031
-0.52204	1.32889	-1.71685
-0.491103	-1.85541	-1.1412
-0.431279	2.03908	0.80138
-0.378916	-0.977571	1.97151
-0.359694	-2.19382	-0.209419
-0.303601	-1.7549	1.34693
-0.231795	2.13968	-0.595075
-0.112237	-1.25372	-1.84436
-0.0346163	0.104614	-2.23023
0.0346163	-0.104614	2.23023
0.167767	1.64634	1.49916
0.231795	-2.13968	0.595075
0.303601	1.7549	-1.34693
0.345724	0.827522	2.04493
0.359694	2.19382	0.209419
0.378916	0.977571	-1.97151
0.431279	-2.03908	-0.80138
0.52204	-1.32889	1.71685
0.632188	-0.618574	-2.05031
0.810145	-1.43739	-1.50454
0.935573	-0.455937	1.97557
0.95874	1.80108	0.907199
1.02277	-1.98494	0.00311314
1.05744	-1.71368	0.964993
1.22598	1.57123	-1.00712
1.24668	0.476199	1.79028
1.26065	1.84249	-0.045237
1.3013	0.7939	-1.63169
1.45783	-0.192571	-1.68039
1.62555	1.07789	1.08712
1.63579	-1.01139	-1.13462
1.72655	-0.301202	1.38361
1.76719	-1.3498	-0.202841
1.80186	-1.07853	0.759039
1.89279	0.848038	-0.827197
1.92745	1.11931	0.134683
2.04932	-0.138433	-0.875899
2.10541	0.300487	0.680455
2.18073	-0.476839	0.0558809
