-1.7321	0	0
-0.86603	-0.86603	-0.86603
-0.86603	0.86603	-0.86603
-0.86603	0.86603	0.86603
-0.57735	-1.1547	1.1547
-0.28868	-1.4434	-0.28868
-0.28868	0.28868	1.4434
0	0	-1.7321
0	1.7321	0
0.86603	-0.86603	0.86603
0.86603	0.86603	-0.86603
1.1547	-1.1547	-0.57735
1.1547	0.57735	1.1547
1.4434	0.28868	-0.28868
