-2.4120	0	-0.84262
-2.4120	0	0.15738
-2.2847	-0.93417	-0.50929
-2.2847	-0.93417	0.49071
-2.2847	0.93417	-0.50929
-2.2847	0.93417	0.49071
-2.1574	0	0.82405
-2.0787	-0.57735	-1.5880
-2.0787	0.57735	-1.5880
-1.9514	-1.5115	-1.2546
-1.9514	-1.5115	-0.25464
-1.9514	1.5115	-1.2546
-1.9514	1.5115	-0.25464
-1.7454	0	-2.3333
-1.6180	-0.93417	-2.0000
-1.6180	-0.93417	1.2361
-1.6180	0.93417	-2.0000
-1.6180	0.93417	1.2361
-1.5393	-1.5115	0.82405
-1.5393	1.5115	0.82405
-1.4907	0	1.5694
-1.2060	-2.0889	-0.92131
-1.2060	-2.0889	0.078689
-1.2060	2.0889	-0.92131
-1.2060	2.0889	0.078689
-1.0787	-1.8683	-1.5880
-1.0787	1.8683	-1.5880
-0.87268	-1.5115	1.5694
-0.87268	-0.35682	-2.6667
-0.87268	0.35682	-2.6667
-0.87268	1.5115	1.5694
-0.74536	-1.2910	-2.3333
-0.74536	-0.57735	1.9027
-0.74536	0.57735	1.9027
-0.74536	1.2910	-2.3333
-0.53934	-2.0889	0.82405
-0.53934	2.0889	0.82405
-0.33333	-2.4457	-1.2546
-0.33333	-2.4457	-0.25464
-0.33333	2.4457	-1.2546
-0.33333	2.4457	-0.25464
-0.12732	-0.93417	1.9027
-0.12732	0.93417	1.9027
0	-1.8683	-2.0000
0	-1.8683	1.2361
0	0	-3.0000
0	0	2.2361
0	1.8683	-2.0000
0	1.8683	1.2361
0.12732	-0.93417	-2.6667
0.12732	0.93417	-2.6667
0.33333	-2.4457	-0.50929
0.33333	-2.4457	0.49071
0.33333	2.4457	-0.50929
0.33333	2.4457	0.49071
0.53934	-2.0889	-1.5880
0.53934	2.0889	-1.5880
0.74536	-1.2910	1.5694
0.74536	-0.57735	-2.6667
0.74536	0.57735	-2.6667
0.74536	1.2910	1.5694
0.87268	-1.5115	-2.3333
0.87268	-0.35682	1.9027
0.87268	0.35682	1.9027
0.87268	1.5115	-2.3333
1.0787	-1.8683	0.82405
1.0787	1.8683	0.82405
1.2060	-2.0889	-0.84262
1.2060	-2.0889	0.15738
1.2060	2.0889	-0.84262
1.2060	2.0889	0.15738
1.4907	0	-2.3333
1.5393	-1.5115	-1.5880
1.5393	1.5115	-1.5880
1.6180	-0.93417	-2.0000
1.6180	-0.93417	1.2361
1.6180	0.93417	-2.0000
1.6180	0.93417	1.2361
1.7454	0	1.5694
1.9514	-1.5115	-0.50929
1.9514	-1.5115	0.49071
1.9514	1.5115	-0.50929
1.9514	1.5115	0.49071
2.0787	-0.57735	0.82405
2.0787	0.57735	0.82405
2.1574	0	-1.5880
2.2847	-0.93417	-1.2546
2.2847	-0.93417	-0.25464
2.2847	0.93417	-1.2546
2.2847	0.93417	-0.25464
2.4120	0	-0.92131
2.4120	0	0.078689
