-3.10126	-0.203089	0.416663
-3.08342	-0.0361091	-0.569135
-2.84533	0.175578	1.30611
-2.79862	0.612738	-1.27475
-2.76989	-0.807792	1.14091
-2.72317	-0.370632	-1.43995
-2.41339	0.955255	1.75946
-2.35564	1.49561	-1.43065
-2.21587	-1.61924	1.32696
-2.15812	-1.07888	-1.86316
-1.97042	1.83813	1.60356
-1.9237	2.27529	-0.977296
-1.68562	2.48698	0.897948
-1.66777	2.65396	-0.087851
-1.65082	-2.32749	0.903748
-1.63905	1.23343	2.3278
-1.6041	-1.89033	-1.67711
-1.56345	1.94077	-1.84811
-1.3949	-1.94882	1.79319
-1.3193	-1.24148	-2.38272
-1.29058	-2.66201	0.0329342
-1.27273	-2.49503	-0.952865
-0.893428	2.93213	0.480488
-0.818072	0.903846	2.79404
-0.724635	1.77816	-2.36767
-0.620551	-1.67065	2.36153
-0.527113	-0.79633	-2.80018
-0.451757	-2.82462	-0.486627
-0.264054	0.0923966	2.98009
-0.188608	-0.890973	2.81489
-0.159588	1.06992	-2.79088
-0.0841413	0.0865455	-2.95608
0.103562	3.00356	0.510634
0.178918	0.975272	2.82418
0.272356	1.84959	-2.33752
0.376439	-1.59922	2.39168
0.469877	-0.724904	-2.77003
0.545233	-2.75319	-0.456481
0.924536	2.67398	0.976872
0.942381	2.84096	-0.00892701
0.971108	1.42043	2.40672
1.0467	2.12777	-1.76919
1.21526	-1.76182	1.87212
1.25591	2.06927	1.70111
1.29085	-1.05449	-2.30379
1.30263	2.50643	-0.879741
1.31958	-2.47502	0.111858
1.33742	-2.30804	-0.873941
1.5755	-2.09635	1.0013
1.62222	-1.65919	-1.57955
1.80993	1.25782	1.88716
1.86767	1.79818	-1.30295
2.00745	-1.31667	1.45466
2.0652	-0.776312	-1.73545
2.17757	-1.97135	0.212703
2.19542	-1.80437	-0.773096
2.37497	0.549574	1.46396
2.42169	0.986734	-1.1169
2.45042	-0.433796	1.29875
2.49714	0.00336407	-1.2821
2.60952	-1.19168	0.666056
2.63839	-0.921497	-0.929
2.73522	0.215051	0.593143
2.75307	0.382031	-0.392656
2.89432	-0.542829	-0.0395544
