0	-1.6180	2.4899
0	-1.6180	-2.4899
0	1.6180	2.4899
0	1.6180	-2.4899
0.42533	-2.9271	0.26287
0.42533	2.9271	0.26287
0.68819	-2.1180	1.9642
0.68819	2.1180	1.9642
-2.7528	0	-1.1135
-2.0646	-2.1180	0.26287
-2.0646	2.1180	0.26287
-1.3764	-2.6180	-0.26287
-1.3764	2.6180	-0.26287
-0.68819	-2.1180	-1.9642
-0.68819	2.1180	-1.9642
1.3764	-2.6180	0.26287
1.3764	2.6180	0.26287
2.7528	0	1.1135
1.8017	-1.3090	-1.9642
1.8017	1.3090	-1.9642
2.0646	-2.1180	-0.26287
2.0646	2.1180	-0.26287
2.2270	0	1.9642
2.2270	-1.6180	-1.1135
2.2270	1.6180	-1.1135
-2.6524	-1.3090	0.26287
-2.6524	1.3090	0.26287
2.6524	-1.3090	-0.26287
2.6524	1.3090	-0.26287
2.9152	-0.50000	0.26287
2.9152	0.50000	0.26287
-2.9152	-0.50000	-0.26287
-2.9152	0.50000	-0.26287
0.95106	-1.3090	2.4899
0.95106	-1.3090	-2.4899
0.95106	1.3090	2.4899
0.95106	1.3090	-2.4899
0.85065	-2.6180	1.1135
0.85065	2.6180	1.1135
-0.95106	-1.3090	2.4899
-0.95106	-1.3090	-2.4899
-0.95106	1.3090	2.4899
-0.95106	1.3090	-2.4899
-1.5388	-0.50000	2.4899
-1.5388	-0.50000	-2.4899
-1.5388	0.50000	2.4899
-1.5388	0.50000	-2.4899
1.5388	-0.50000	2.4899
1.5388	-0.50000	-2.4899
1.5388	0.50000	2.4899
1.5388	0.50000	-2.4899
-2.2270	0	-1.9642
-2.2270	-1.6180	1.1135
-2.2270	1.6180	1.1135
-0.85065	-2.6180	-1.1135
-0.85065	2.6180	-1.1135
-1.8017	-1.3090	1.9642
-1.8017	1.3090	1.9642
-0.42533	-2.9271	-0.26287
-0.42533	2.9271	-0.26287
