0	0	-2.7778
0	0	2.7778
0	-2.7778	0
0	2.7778	0
0	-2.4241	-1.4982
0	-2.4241	1.4982
0	-0.97325	-2.5480
0	-0.97325	2.5480
0	0.97325	-2.5480
0	0.97325	2.5480
0	2.4241	-1.4982
0	2.4241	1.4982
-2.7778	0	0
-1.3889	-2.2472	0.85837
-1.3889	-2.2472	-0.85837
-1.3889	2.2472	0.85837
-1.3889	2.2472	-0.85837
1.3889	-2.2472	0.85837
1.3889	-2.2472	-0.85837
1.3889	2.2472	0.85837
1.3889	2.2472	-0.85837
2.7778	0	0
-2.5480	0	-0.97325
-2.5480	0	0.97325
-1.5747	-1.5747	-1.5747
-1.5747	-1.5747	1.5747
-1.5747	1.5747	-1.5747
-1.5747	1.5747	1.5747
-2.4241	-1.4982	0
-2.4241	1.4982	0
-0.97325	-2.5480	0
-0.97325	2.5480	0
-1.4982	0	-2.4241
-1.4982	0	2.4241
-2.2472	0.85837	-1.3889
-2.2472	0.85837	1.3889
-2.2472	-0.85837	-1.3889
-2.2472	-0.85837	1.3889
0.85837	-1.3889	-2.2472
0.85837	-1.3889	2.2472
0.85837	1.3889	-2.2472
0.85837	1.3889	2.2472
-0.85837	-1.3889	-2.2472
-0.85837	-1.3889	2.2472
-0.85837	1.3889	-2.2472
-0.85837	1.3889	2.2472
1.4982	0	-2.4241
1.4982	0	2.4241
2.2472	0.85837	-1.3889
2.2472	0.85837	1.3889
2.2472	-0.85837	-1.3889
2.2472	-0.85837	1.3889
0.97325	-2.5480	0
0.97325	2.5480	0
2.4241	-1.4982	0
2.4241	1.4982	0
1.5747	-1.5747	-1.5747
1.5747	-1.5747	1.5747
1.5747	1.5747	-1.5747
1.5747	1.5747	1.5747
2.5480	0	-0.97325
2.5480	0	0.97325
