-2.97485	-0.267986	-0.335769
-2.96578	-0.323262	0.662661
-2.73519	0.701505	-0.284271
-2.72613	0.646229	0.714158
-2.68613	-1.15465	-0.696982
-2.67146	-1.24408	0.918512
-2.56236	0.187681	-1.12458
-2.53862	0.0429667	1.48935
-2.49862	-1.75791	0.0782058
-2.44121	1.48898	0.257442
-2.27364	-0.698979	-1.48579
-2.2443	-0.877856	1.7452
-1.98872	0.143773	-1.94251
-1.97932	-1.6198	-1.22994
-1.95558	-1.76452	1.38398
-1.95031	-0.0903803	2.28691
-1.79269	2.24932	0.293646
-1.79181	-2.22306	-0.454752
-1.78274	-2.27834	0.543678
-1.23339	0.586551	-2.42564
-1.21817	-2.26697	-1.27268
-1.19443	-2.41169	1.34124
-1.1859	0.297122	2.80221
-1.03735	2.6921	-0.189487
-1.02829	2.63682	0.808943
-0.584868	1.34689	-2.38944
-0.537388	1.05746	2.83841
-0.463714	2.64819	-1.00742
-0.439974	2.50347	1.60651
-0.296149	0.460229	-2.75065
-0.29088	2.13436	-1.84772
-0.280934	-2.39329	-1.59769
-0.252467	1.90021	2.38169
-0.251589	-2.57217	1.6333
-0.243064	0.136638	3.09426
0.353825	1.68329	-2.46488
0.464997	-0.186941	-2.79339
0.473523	2.52187	-1.33243
0.4744	-1.95052	-2.08082
0.502867	2.34299	1.89856
0.512813	-2.18467	2.14859
0.518082	-0.510533	3.05152
0.642544	0.796628	-2.82609
0.661907	-2.55378	-1.30564
0.685647	-2.69849	1.30829
0.759321	-1.10776	-2.53754
0.806802	-1.39719	2.69031
1.11823	2.07079	-1.94958
1.25022	-2.68712	-0.508073
1.25929	-2.7424	0.490357
1.40784	-0.347425	-2.50134
1.41636	2.36138	-1.04037
1.4401	2.21667	1.57355
1.45532	-0.636854	2.72651
1.58538	0.636144	-2.53404
1.87937	1.42362	-1.99233
2.00468	2.22804	-0.242807
2.01374	2.17276	0.755623
2.01462	-2.29962	0.00722438
2.17224	0.0400768	-1.98604
2.17751	1.71421	-1.08311
2.20125	1.5695	1.53081
2.21065	-0.194076	2.24338
2.46623	0.827552	-1.44433
2.49557	0.648675	1.78666
2.66314	-1.53928	0.043429
2.76055	-0.0932702	-1.18848
2.78429	-0.237985	1.42545
2.94806	-0.696532	-0.413288
2.95713	-0.751808	0.585142
