0	0	-3.6322
0	0	3.6322
-2.4215	0	-2.7073
2.4215	0	2.7073
-3.7409	0	-0.71445
3.7409	0	0.71445
-2.3120	0	3.0265
2.3120	0	-3.0265
-2.9739	1.2495	-1.6696
2.9739	1.2495	1.6696
-3.2033	-1.6469	-0.46823
3.2033	-1.6469	0.46823
-2.8912	-0.64303	-2.1024
2.8912	-0.64303	2.1024
-3.3371	1.4153	0.23207
3.3371	1.4153	-0.23207
-3.4789	-0.37482	0.97457
3.4789	-0.37482	-0.97457
-0.17539	3.5976	0.46823
0.17539	3.5976	-0.46823
-2.7073	-2.0971	-1.2107
-2.7073	2.0971	-1.2107
2.7073	-2.0971	1.2107
2.7073	2.0971	1.2107
-2.4640	0.97395	-2.4846
2.4640	0.97395	2.4846
-3.2427	0.37482	1.5928
3.2427	0.37482	-1.5928
-3.0279	-1.9507	0.46823
3.0279	-1.9507	-0.46823
-2.8942	2.1824	-0.23207
2.8942	2.1824	0.23207
-3.1697	-1.2961	1.2107
-3.1697	1.2961	1.2107
3.1697	-1.2961	-1.2107
3.1697	1.2961	-1.2107
-2.5467	-1.5804	-2.0517
2.5467	-1.5804	2.0517
-0.75337	0.64303	3.4945
0.75337	0.64303	-3.4945
-0.44288	-3.5976	-0.23207
0.44288	-3.5976	0.23207
-0.40484	-3.2002	1.6696
0.40484	-3.2002	-1.6696
-1.1035	-1.2495	3.2271
1.1035	-1.2495	-3.2271
-0.46246	-3.3931	-1.2107
-0.46246	3.3931	-1.2107
0.46246	-3.3931	1.2107
0.46246	3.3931	1.2107
-0.53034	1.5804	3.2271
0.53034	1.5804	-3.2271
-0.38854	-2.6209	2.4846
0.38854	-2.6209	-2.4846
-2.6420	-1.4153	2.0517
2.6420	-1.4153	-2.0517
-0.095355	2.9957	-2.0517
0.095355	2.9957	2.0517
-2.0640	-2.8254	-0.97457
2.0640	-2.8254	0.97457
-2.0755	1.6469	2.4846
2.0755	1.6469	-2.4846
-0.18020	-0.97395	3.4945
0.18020	-0.97395	-3.4945
-0.88873	2.8254	2.1024
0.88873	2.8254	-2.1024
-2.5690	1.9507	1.6696
2.5690	1.9507	-1.6696
-1.2107	-2.0971	2.7073
-1.2107	2.0971	2.7073
1.2107	-2.0971	-2.7073
1.2107	2.0971	-2.7073
-1.2968	-2.9957	-1.5928
1.2968	-2.9957	1.5928
-1.9460	2.6209	-1.5928
1.9460	2.6209	1.5928
-1.4148	3.2002	-0.97457
1.4148	3.2002	0.97457
-1.6339	-0.33092	-3.2271
1.6339	-0.33092	3.2271
-2.0025	-2.1824	2.1024
2.0025	-2.1824	-2.1024
-0.93356	0.33092	-3.4945
0.93356	0.33092	3.4945
-1.8705	-3.2397	0.71445
-1.8705	3.2397	0.71445
1.8705	-3.2397	-0.71445
1.8705	3.2397	-0.71445
-1.1560	-2.0023	-3.0265
-1.1560	2.0023	-3.0265
1.1560	-2.0023	3.0265
1.1560	2.0023	3.0265
