-2.18913	-0.439999	-0.0130798
-2.11311	0.336731	-0.638308
-2.0896	0.178001	0.766773
-2.01358	0.954732	0.141544
-1.81343	-1.18907	0.532579
-1.79708	-1.24075	-0.465951
-1.71391	-0.57107	1.31243
-1.69526	1.23657	-0.763574
-1.67408	0.0160256	-1.47759
-1.53651	0.377195	1.57573
-1.47876	-0.958912	-1.37107
-1.41351	1.63397	0.564089
-1.25623	0.915865	-1.60286
-1.11866	1.27703	1.45046
-1.09519	1.91581	-0.341029
-1.07955	-1.86671	0.579671
-1.0632	-1.91839	-0.418859
-0.918512	-0.866768	1.8415
-0.864176	0.115113	-2.05573
-0.744877	-1.63656	-1.32398
-0.741119	0.0814971	2.1048
-0.668857	-0.859825	-1.9492
-0.548585	1.93845	0.963084
-0.52646	-1.66752	1.38863
-0.384815	1.3969	-1.69902
-0.323269	0.981336	1.97953
-0.285287	2.0149	-0.919166
-0.267805	-2.21409	0.110209
-0.230264	2.22029	0.0579661
-0.00723694	-0.596146	2.15189
0.00723693	0.596146	-2.15189
0.246809	1.64275	1.49215
0.24725	-1.75807	-1.3543
0.285287	-2.0149	0.919166
0.323269	-0.981336	-1.97953
0.384815	-1.3969	1.69902
0.542097	-2.115	-0.467928
0.607312	1.27539	-1.72934
0.668857	0.859824	1.9492
0.70684	1.89339	-0.949492
0.741119	-0.0814972	-2.1048
0.761863	2.09878	0.0276398
0.864176	-0.115113	2.05573
1.05671	1.74184	0.914015
1.09519	-1.91581	0.341029
1.17915	-1.59037	-1.03267
1.25516	-0.813642	-1.6579
1.25623	-0.915865	1.60286
1.34119	0.597743	-1.68225
1.47876	0.958912	1.37107
1.50223	1.59769	-0.420425
1.67408	-0.0160256	1.47759
1.69526	-1.23657	0.763574
1.73224	-1.39118	-0.22371
1.79708	1.24075	0.465951
1.85524	-0.134402	-1.23535
1.89428	0.796937	-0.873295
2.11311	-0.336731	0.638308
2.15009	-0.491339	-0.348976
2.18913	0.439999	0.0130799
